,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
5385,our,30,5,292,55,74.14221429824829,55,84
5386,basic,30,5,293,53,73.75510025024414,53,99
5387,our,30,5,293,53,73.33147382736206,53,99
5388,basic,30,5,294,54,73.99392747879028,54,104
5389,our,30,5,294,54,72.97244095802307,54,104
5390,basic,30,5,295,62,73.36655163764954,62,89
5391,our,30,5,295,62,74.11569380760193,62,93
5392,basic,30,5,296,68,73.6630289554596,69,86
5393,our,30,5,296,68,74.29545068740845,68,90
5394,basic,30,5,297,46,75.41593480110168,46,93
5395,our,30,5,297,46,75.4402244091034,46,97
5396,basic,30,5,298,46,75.33235812187195,46,121
5397,our,30,5,298,46,75.72787499427795,46,118
5398,basic,30,5,299,53,74.45723295211792,53,105
5399,our,30,5,299,53,75.74124503135681,53,104
5400,basic,30,5,300,43,132.6276068687439,43,124
5401,our,30,5,300,43,133.10527110099792,43,129
5402,basic,30,5,301,63,128.98590087890625,63,134
5403,our,30,5,301,63,129.8699905872345,63,140
5404,basic,30,5,302,58,131.2457160949707,58,125
5405,our,30,5,302,58,131.30837869644165,58,129
5406,basic,30,5,303,50,131.33578443527222,50,112
5407,our,30,5,303,50,132.58716869354248,50,112
5408,basic,30,5,304,52,73.6851453781128,52,92
5409,our,30,5,304,52,73.56040000915527,52,92
5410,basic,30,5,305,53,74.02054858207703,53,109
5411,our,30,5,305,53,74.1263644695282,53,110
5412,basic,30,5,306,61,114.37023258209229,61,102
5413,our,30,5,306,61,131.7564001083374,61,101
5414,basic,30,5,307,58,131.34069228172302,58,94
5415,our,30,5,307,58,132.27744317054749,58,96
5416,basic,30,5,308,50,73.95717120170593,50,103
5417,our,30,5,308,50,74.32046365737915,50,103
5418,basic,30,5,309,55,74.54057717323303,55,104
5419,our,30,5,309,55,74.85372400283813,55,103
5420,basic,30,5,310,61,71.51733350753784,61,157
5421,our,30,5,310,61,72.87333130836487,61,157
5422,basic,30,5,311,60,72.93896484375,60,123
5423,our,30,5,311,60,73.27829456329346,60,123
5424,basic,30,5,312,57,130.22374057769775,57,140
5425,our,30,5,312,57,130.93129801750183,57,140
5426,basic,30,5,313,68,127.16885924339294,68,125
5427,our,30,5,313,68,128.0158133506775,68,125
5428,basic,30,5,314,54,129.75214076042175,54,137
5429,our,30,5,314,54,129.91275477409363,54,137
5430,basic,30,5,315,44,130.45953583717346,44,134
5431,our,30,5,315,44,129.50182032585144,44,134
5432,basic,30,5,316,35,75.12802481651306,35,170
5433,our,30,5,316,35,74.96254467964172,35,170
5434,basic,30,5,317,54,74.20295143127441,54,152
5435,our,30,5,317,54,74.52139115333557,54,152
5436,basic,30,5,318,65,74.11768102645874,65,145
5437,our,30,5,318,65,73.90118551254272,65,145
5438,basic,30,5,319,51,74.65106534957886,51,144
5439,our,30,5,319,51,74.66805720329285,51,144
5440,basic,30,5,320,65,133.04489374160767,65,39
5441,our,30,5,320,65,132.605318069458,65,38
5442,basic,30,5,321,60,132.65410780906677,60,37
5443,our,30,5,321,60,108.58574962615967,60,37
5444,basic,30,5,322,55,76.45690727233887,55,36
5445,our,30,5,322,55,75.62087678909302,55,37
5446,basic,30,5,323,77,74.1131181716919,77,40
5447,our,30,5,323,77,74.3840548992157,77,40
5448,basic,30,5,324,53,73.92134690284729,53,43
5449,our,30,5,324,53,74.90919828414917,53,43
5450,basic,30,5,325,59,73.22090888023376,59,42
5451,our,30,5,325,59,74.63686919212341,59,42
5452,basic,30,5,326,58,73.68386888504028,58,38
5453,our,30,5,326,58,74.59218406677246,58,38
5454,basic,30,5,327,61,92.27003502845764,61,35
5455,our,30,5,327,61,75.19577765464783,61,35
5456,basic,30,5,328,65,75.02632570266724,65,39
5457,our,30,5,328,65,124.95889043807983,65,39
5458,basic,30,5,329,53,133.27353835105896,53,43
5459,our,30,5,329,53,133.27011108398438,53,43
5460,basic,30,5,330,68,131.64582180976868,68,44
5461,our,30,5,330,68,131.9247863292694,68,50
5462,basic,30,5,331,44,134.12420797348022,44,43
5463,our,30,5,331,44,133.07019519805908,44,43
5464,basic,30,5,332,69,128.5643904209137,69,37
5465,our,30,5,332,69,128.66502046585083,69,37
5466,basic,30,5,333,67,128.51227712631226,67,52
5467,our,30,5,333,67,129.10866594314575,67,52
5468,basic,30,5,334,63,129.49540901184082,63,43
5469,our,30,5,334,63,129.5290162563324,63,43
5470,basic,30,5,335,52,131.16781640052795,52,44
5471,our,30,5,335,52,130.65290212631226,52,44
5472,basic,30,5,336,58,131.1101052761078,58,39
5473,our,30,5,336,58,131.3376145362854,58,40
5474,basic,30,5,337,58,130.49967789649963,58,46
5475,our,30,5,337,58,131.457266330719,58,46
5476,basic,30,5,338,60,128.0843722820282,60,44
5477,our,30,5,338,60,128.8332645893097,60,44
5478,basic,30,5,339,47,133.05336022377014,47,43
5479,our,30,5,339,47,132.50411677360535,47,43
5480,basic,30,5,340,57,131.9327998161316,57,54
5481,our,30,5,340,57,132.48845052719116,57,54
5482,basic,30,5,341,53,132.19321751594543,53,50
5483,our,30,5,341,53,134.0265989303589,53,50
5484,basic,30,5,342,60,128.86425161361694,60,46
5485,our,30,5,342,60,129.96330857276917,60,46
5486,basic,30,5,343,50,131.7282736301422,50,48
5487,our,30,5,343,50,98.10480308532715,50,48
5488,basic,30,5,344,60,132.84347295761108,60,43
5489,our,30,5,344,60,132.77512550354004,60,43
5490,basic,30,5,345,58,132.06808042526245,58,43
5491,our,30,5,345,58,130.84443068504333,58,43
5492,basic,30,5,346,61,131.10192918777466,61,43
5493,our,30,5,346,61,129.79455280303955,61,43
5494,basic,30,5,347,63,131.57459211349487,63,46
5495,our,30,5,347,63,116.95566940307617,63,46
5496,basic,30,5,348,59,82.22490215301514,59,42
5497,our,30,5,348,59,73.5527126789093,59,42
5498,basic,30,5,349,59,72.13701224327087,59,46
5499,our,30,5,349,59,72.87499761581421,59,45
5500,basic,30,5,350,66,72.63103318214417,66,66
5501,our,30,5,350,66,73.17301440238953,66,66
5502,basic,30,5,351,44,73.2304539680481,44,58
5503,our,30,5,351,44,73.75188088417053,44,58
5504,basic,30,5,352,61,128.51953101158142,61,53
5505,our,30,5,352,61,130.74374389648438,61,53
5506,basic,30,5,353,59,131.834125995636,59,72
5507,our,30,5,353,59,130.99603748321533,59,72
5508,basic,30,5,354,64,130.1707649230957,64,68
5509,our,30,5,354,64,131.5559687614441,64,68
5510,basic,30,5,355,46,133.0651397705078,46,71
5511,our,30,5,355,46,124.50421357154846,46,71
5512,basic,30,5,356,56,131.90198493003845,56,67
5513,our,30,5,356,56,130.75475549697876,56,67
5514,basic,30,5,357,63,128.29617071151733,63,53
5515,our,30,5,357,63,126.97485828399658,63,53
5516,basic,30,5,358,59,129.68816256523132,59,59
5517,our,30,5,358,59,129.98246955871582,59,59
5518,basic,30,5,359,59,129.26490092277527,59,55
5519,our,30,5,359,59,125.51469302177429,59,55
5520,basic,30,5,360,79,130.4398295879364,80,50
5521,our,30,5,360,79,130.44530534744263,79,50
5522,basic,30,5,361,69,131.68437695503235,69,49
5523,our,30,5,361,69,132.0455584526062,69,49
5524,basic,30,5,362,81,128.97485089302063,81,52
5525,our,30,5,362,81,129.6243236064911,85,52
5526,basic,30,5,363,83,130.66123151779175,83,46
5527,our,30,5,363,83,88.21490335464478,83,46
5528,basic,30,5,364,80,131.11758756637573,82,46
5529,our,30,5,364,80,131.94914174079895,80,46
5530,basic,30,5,365,73,129.31164264678955,75,46
5531,our,30,5,365,73,127.0945315361023,73,45
5532,basic,30,5,366,92,129.12790632247925,92,50
5533,our,30,5,366,92,128.82470870018005,92,50
5534,basic,30,5,367,72,131.6330578327179,72,47
5535,our,30,5,367,72,124.73266959190369,72,47
5536,basic,30,5,368,57,125.4879891872406,57,45
5537,our,30,5,368,57,129.31148099899292,57,44
5538,basic,30,5,369,81,127.0139524936676,81,46
5539,our,30,5,369,81,128.91886711120605,81,44
5540,basic,30,5,370,48,135.06524634361267,48,60
5541,our,30,5,370,48,134.11355423927307,48,61
5542,basic,30,5,371,54,132.4687626361847,54,69
5543,our,30,5,371,54,108.04651165008545,54,68
5544,basic,30,5,372,59,131.38373041152954,60,67
5545,our,30,5,372,59,132.5956630706787,59,66
5546,basic,30,5,373,59,130.77746772766113,59,70
5547,our,30,5,373,59,131.38381028175354,59,70
5548,basic,30,5,374,71,131.10637784004211,71,59
5549,our,30,5,374,71,131.0528621673584,71,59
5550,basic,30,5,375,63,130.681471824646,63,59
5551,our,30,5,375,63,74.19815969467163,63,59
5552,basic,30,5,376,65,131.207190990448,65,68
5553,our,30,5,376,65,134.38135409355164,65,70
5554,basic,30,5,377,61,131.00267577171326,61,62
5555,our,30,5,377,61,131.01262593269348,61,62
5556,basic,30,5,378,63,132.71956586837769,63,65
5557,our,30,5,378,63,133.04389762878418,63,64
5558,basic,30,5,379,60,132.440988779068,60,73
5559,our,30,5,379,60,95.07323026657104,60,73
5560,basic,30,5,380,55,131.04168009757996,55,81
5561,our,30,5,380,55,132.7523980140686,55,81
5562,basic,30,5,381,54,133.0810558795929,54,75
5563,our,30,5,381,54,133.21934461593628,54,75
5564,basic,30,5,382,54,130.45335578918457,54,67
5565,our,30,5,382,54,130.72068619728088,54,67
5566,basic,30,5,383,53,131.69665694236755,53,69
5567,our,30,5,383,53,115.3181254863739,53,70
5568,basic,30,5,384,55,131.31815242767334,55,68
5569,our,30,5,384,55,131.57664442062378,55,68
5570,basic,30,5,385,69,131.01276993751526,69,75
5571,our,30,5,385,69,132.23798942565918,69,79
5572,basic,30,5,386,56,129.94907593727112,56,65
5573,our,30,5,386,56,131.06634283065796,56,66
5574,basic,30,5,387,67,128.39839220046997,67,82
5575,our,30,5,387,67,103.21163606643677,67,85
5576,basic,30,5,388,64,73.47576761245728,64,72
5577,our,30,5,388,64,73.88067293167114,64,72
5578,basic,30,5,389,60,74.53632116317749,60,66
5579,our,30,5,389,60,73.89481997489929,60,66
5580,basic,30,5,390,51,73.43417119979858,51,85
5581,our,30,5,390,51,74.39699578285217,51,85
5582,basic,30,5,391,56,75.21068215370178,56,100
5583,our,30,5,391,56,75.14268040657043,56,100
5584,basic,30,5,392,57,130.9841911792755,57,114
5585,our,30,5,392,57,130.75197076797485,57,114
5586,basic,30,5,393,57,130.15578389167786,57,86
5587,our,30,5,393,57,130.41090869903564,57,86
5588,basic,30,5,394,65,129.4027554988861,65,98
5589,our,30,5,394,65,130.1251940727234,65,98
5590,basic,30,5,395,60,130.347722530365,60,81
5591,our,30,5,395,60,115.88561248779297,60,81
5592,basic,30,5,396,46,130.66196513175964,46,106
5593,our,30,5,396,46,132.07939863204956,46,106
5594,basic,30,5,397,57,129.67062163352966,57,90
5595,our,30,5,397,57,129.64462876319885,57,90
5596,basic,30,5,398,64,129.54046726226807,64,77
5597,our,30,5,398,64,130.08611273765564,64,77
5598,basic,30,5,399,51,132.16250085830688,51,87
5599,our,30,5,399,51,103.5370237827301,51,87
5600,basic,30,5,400,86,71.99507689476013,88,50
5601,our,30,5,400,86,73.04053044319153,88,50
5602,basic,30,5,401,89,72.95381236076355,89,56
5603,our,30,5,401,89,71.96228122711182,91,57
5604,basic,30,5,402,85,70.46278285980225,86,50
5605,our,30,5,402,85,71.30904817581177,86,49
5606,basic,30,5,403,78,73.25118088722229,78,53
5607,our,30,5,403,78,73.86408615112305,78,53
5608,basic,30,5,404,99,72.24857831001282,99,57
5609,our,30,5,404,99,72.58527445793152,99,57
5610,basic,30,5,405,103,70.27153992652893,103,49
5611,our,30,5,405,103,70.6276330947876,103,49
5612,basic,30,5,406,92,72.41665172576904,92,53
5613,our,30,5,406,92,72.24281215667725,92,54
5614,basic,30,5,407,88,72.86818170547485,88,57
5615,our,30,5,407,88,73.31518936157227,88,57
5616,basic,30,5,408,92,109.87795424461365,92,55
5617,our,30,5,408,92,126.41991114616394,93,53
5618,basic,30,5,409,99,129.19669342041016,100,53
5619,our,30,5,409,99,129.116760969162,100,53
5620,basic,30,5,410,58,132.2819812297821,58,81
5621,our,30,5,410,58,133.00882005691528,58,80
5622,basic,30,5,411,50,82.13910222053528,50,80
5623,our,30,5,411,50,70.129563331604,50,80
5624,basic,30,5,412,60,134.48621916770935,60,81
5625,our,30,5,412,60,135.15175604820251,60,80
5626,basic,30,5,413,49,132.4872763156891,50,81
5627,our,30,5,413,49,133.51679921150208,49,82
5628,basic,30,5,414,52,131.73528718948364,52,88
5629,our,30,5,414,52,117.51300477981567,52,88
5630,basic,30,5,415,66,69.05879068374634,67,80
5631,our,30,5,415,66,69.38185167312622,66,80
5632,basic,30,5,416,66,132.04357409477234,66,71
5633,our,30,5,416,66,132.30004906654358,66,72
5634,basic,30,5,417,82,130.3735535144806,82,70
5635,our,30,5,417,82,131.13810968399048,82,70
5636,basic,30,5,418,60,133.2794816493988,60,77
5637,our,30,5,418,60,93.40200352668762,60,77
5638,basic,30,5,419,75,69.12703824043274,75,79
5639,our,30,5,419,75,69.12727236747742,75,79
5640,basic,30,5,420,55,74.26957106590271,55,75
5641,our,30,5,420,55,74.382164478302,56,73
5642,basic,30,5,421,43,75.2266685962677,43,104
5643,our,30,5,421,43,75.3411123752594,43,103
5644,basic,30,5,422,57,75.0489592552185,57,86
5645,our,30,5,422,57,74.31795406341553,57,83
5646,basic,30,5,423,67,73.08481574058533,67,72
5647,our,30,5,423,67,73.99778175354004,67,76
5648,basic,30,5,424,64,75.89375638961792,65,76
5649,our,30,5,424,64,76.37084984779358,64,78
5650,basic,30,5,425,58,75.56042528152466,58,90
5651,our,30,5,425,58,75.97521424293518,58,87
5652,basic,30,5,426,52,75.67730498313904,52,104
5653,our,30,5,426,52,75.92084383964539,52,104
5654,basic,30,5,427,62,75.65217614173889,62,84
5655,our,30,5,427,62,76.07337093353271,62,84
5656,basic,30,5,428,57,75.52340149879456,57,85
5657,our,30,5,428,57,75.69949269294739,57,84
5658,basic,30,5,429,60,74.9345030784607,60,82
5659,our,30,5,429,60,75.34212160110474,60,83
5660,basic,30,5,430,50,74.21871161460876,50,109
5661,our,30,5,430,50,74.3594617843628,50,109
5662,basic,30,5,431,54,74.24838018417358,54,112
5663,our,30,5,431,54,74.74497771263123,54,112
5664,basic,30,5,432,51,130.92278742790222,51,153
5665,our,30,5,432,51,131.90652704238892,51,153
5666,basic,30,5,433,57,130.30296564102173,57,110
5667,our,30,5,433,57,130.44524550437927,57,110
5668,basic,30,5,434,55,124.57386493682861,55,148
5669,our,30,5,434,55,71.86833786964417,55,148
5670,basic,30,5,435,56,67.59025192260742,56,116
5671,our,30,5,435,56,66.6881377696991,56,116
5672,basic,30,5,436,42,132.1072587966919,42,132
5673,our,30,5,436,42,131.97230577468872,42,132
5674,basic,30,5,437,49,129.78982543945312,49,108
5675,our,30,5,437,49,130.216796875,49,108
5676,basic,30,5,438,64,85.69348168373108,64,106
5677,our,30,5,438,64,67.66646361351013,64,106
5678,basic,30,5,439,63,68.68817520141602,63,119
5679,our,30,5,439,63,65.74276185035706,63,119
5680,basic,30,5,440,82,127.54531216621399,84,58
5681,our,30,5,440,82,126.61179232597351,83,58
5682,basic,30,5,441,125,122.56651186943054,125,56
5683,our,30,5,441,125,94.42902040481567,125,56
5684,basic,30,5,442,92,71.50163555145264,92,54
5685,our,30,5,442,92,68.30837035179138,98,54
5686,basic,30,5,443,84,68.13222885131836,84,61
5687,our,30,5,443,84,66.56485199928284,84,61
5688,basic,30,5,444,86,72.31012058258057,88,65
5689,our,30,5,444,86,73.61623859405518,86,65
5690,basic,30,5,445,129,71.14958667755127,129,55
5691,our,30,5,445,129,71.49911642074585,129,54
5692,basic,30,5,446,101,71.51649951934814,101,55
5693,our,30,5,446,101,72.22273921966553,102,55
5694,basic,30,5,447,94,70.6734209060669,94,55
5695,our,30,5,447,94,66.23785257339478,94,55
5696,basic,30,5,448,82,72.04695534706116,84,63
5697,our,30,5,448,82,72.23593711853027,84,64
5698,basic,30,5,449,90,71.47613549232483,90,59
5699,our,30,5,449,90,70.85029530525208,90,59
5700,basic,30,5,450,59,74.46227049827576,59,81
5701,our,30,5,450,59,74.31288266181946,59,81
5702,basic,30,5,451,67,71.17887473106384,67,91
5703,our,30,5,451,67,68.25934720039368,67,92
5704,basic,30,5,452,65,74.76676774024963,66,87
5705,our,30,5,452,65,74.66887831687927,66,87
5706,basic,30,5,453,64,75.80774521827698,64,83
5707,our,30,5,453,64,75.91324758529663,64,83
5708,basic,30,5,454,57,75.91016888618469,57,110
5709,our,30,5,454,57,73.83520865440369,57,110
5710,basic,30,5,455,59,70.36992979049683,60,88
5711,our,30,5,455,59,69.8101704120636,59,91
5712,basic,30,5,456,59,75.02202939987183,60,81
5713,our,30,5,456,59,74.52246332168579,59,81
5714,basic,30,5,457,58,75.38579607009888,59,85
5715,our,30,5,457,58,75.62276911735535,58,85
5716,basic,30,5,458,49,86.11237001419067,49,101
5717,our,30,5,458,49,77.90191555023193,49,100
5718,basic,30,5,459,55,69.17992496490479,55,90
5719,our,30,5,459,55,67.77233171463013,55,92
5720,basic,30,5,460,58,129.81485390663147,58,93
5721,our,30,5,460,58,129.74578380584717,58,90
5722,basic,30,5,461,59,76.77729177474976,59,118
5723,our,30,5,461,59,69.52621984481812,59,114
5724,basic,30,5,462,55,69.53558921813965,55,110
5725,our,30,5,462,55,67.48403000831604,55,110
5726,basic,30,5,463,49,62.807352781295776,49,107
5727,our,30,5,463,49,61.80067586898804,49,105
5728,basic,30,5,464,47,73.97013640403748,47,97
5729,our,30,5,464,47,74.24142503738403,47,99
5730,basic,30,5,465,53,74.4103136062622,53,105
5731,our,30,5,465,53,75.01683568954468,54,106
5732,basic,30,5,466,66,70.5337188243866,66,106
5733,our,30,5,466,66,69.38795185089111,66,108
5734,basic,30,5,467,48,68.1178846359253,48,115
5735,our,30,5,467,48,65.8659176826477,48,115
5736,basic,30,5,468,65,129.7311954498291,65,100
5737,our,30,5,468,65,130.4015555381775,65,98
5738,basic,30,5,469,60,82.16570496559143,60,96
5739,our,30,5,469,60,69.55184817314148,60,98
5740,basic,30,5,470,63,66.23767566680908,63,144
5741,our,30,5,470,63,63.21632242202759,63,144
5742,basic,30,5,471,54,60.7855167388916,54,139
5743,our,30,5,471,54,60.47006058692932,54,139
5744,basic,30,5,472,50,73.57118678092957,50,172
5745,our,30,5,472,50,75.07427167892456,50,172
5746,basic,30,5,473,57,69.24940466880798,57,140
5747,our,30,5,473,57,67.98090839385986,57,140
5748,basic,30,5,474,58,67.4987154006958,58,125
5749,our,30,5,474,58,66.10065865516663,58,125
5750,basic,30,5,475,58,61.83056998252869,58,141
5751,our,30,5,475,58,61.738728761672974,58,141
5752,basic,30,5,476,55,100.14279246330261,55,130
5753,our,30,5,476,55,70.17746186256409,55,130
5754,basic,30,5,477,44,69.07798647880554,44,130
5755,our,30,5,477,44,67.63880920410156,44,130
5756,basic,30,5,478,59,64.92757153511047,59,135
5757,our,30,5,478,59,62.60291504859924,59,135
5758,basic,30,5,479,54,62.729169845581055,54,162
5759,our,30,5,479,54,62.668099880218506,54,162
5760,basic,30,6,0,43,76.20039415359497,43,40
5761,our,30,6,0,43,74.70918989181519,43,40
5762,basic,30,6,1,47,75.58351039886475,47,42
5763,our,30,6,1,47,75.61826419830322,47,44
5764,basic,30,6,2,47,73.7210214138031,47,40
5765,our,30,6,2,47,73.62121796607971,47,40
5766,basic,30,6,3,62,75.52025747299194,62,43
5767,our,30,6,3,62,76.18528866767883,62,43
5768,basic,30,6,4,39,129.04683756828308,39,37
5769,our,30,6,4,39,75.18328976631165,39,37
5770,basic,30,6,5,48,72.49912166595459,48,42
5771,our,30,6,5,48,72.62465834617615,48,42
5772,basic,30,6,6,60,71.79152131080627,60,39
5773,our,30,6,6,60,72.66724276542664,60,39
5774,basic,30,6,7,53,73.34319591522217,53,43
5775,our,30,6,7,53,74.24737119674683,53,44
5776,basic,30,6,8,49,75.19727444648743,49,43
5777,our,30,6,8,49,73.44971776008606,49,43
5778,basic,30,6,9,45,74.21679067611694,45,39
5779,our,30,6,9,45,74.44289135932922,45,39
5780,basic,30,6,10,38,74.67185878753662,38,44
5781,our,30,6,10,38,74.26111793518066,38,44
5782,basic,30,6,11,51,75.14625072479248,51,49
5783,our,30,6,11,51,75.27000498771667,51,49
5784,basic,30,6,12,43,74.1993100643158,43,48
5785,our,30,6,12,43,107.34697651863098,43,48
5786,basic,30,6,13,43,73.46753430366516,43,52
5787,our,30,6,13,43,73.90266251564026,43,52
5788,basic,30,6,14,51,73.98577618598938,51,53
5789,our,30,6,14,51,73.85169219970703,51,53
5790,basic,30,6,15,47,72.72552800178528,47,53
5791,our,30,6,15,47,73.07210350036621,47,53
5792,basic,30,6,16,47,131.32391476631165,47,48
5793,our,30,6,16,47,131.63578915596008,47,51
5794,basic,30,6,17,54,129.43561935424805,54,36
5795,our,30,6,17,54,129.91237711906433,54,36
5796,basic,30,6,18,54,132.12051510810852,54,56
5797,our,30,6,18,54,133.1845908164978,54,56
5798,basic,30,6,19,43,131.89041376113892,43,48
5799,our,30,6,19,43,132.78399896621704,43,48
5800,basic,30,6,20,72,126.4794545173645,72,52
5801,our,30,6,20,72,128.8833611011505,72,52
5802,basic,30,6,21,40,132.01769709587097,40,55
5803,our,30,6,21,40,131.72349667549133,40,53
5804,basic,30,6,22,57,129.65178632736206,57,44
5805,our,30,6,22,57,130.86621952056885,57,51
5806,basic,30,6,23,98,121.03513169288635,98,40
5807,our,30,6,23,98,123.6378881931305,98,40
