,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
3324,basic,120,9,15,92,312.4751949310303,94,66
3325,our,120,9,15,92,295.2811379432678,93,66
3326,basic,120,9,16,90,518.4300422668457,94,62
3327,our,120,9,16,90,527.3793654441833,90,62
3328,basic,120,9,17,83,523.8430042266846,85,63
3329,our,120,9,17,83,526.6816959381104,84,63
3330,basic,120,9,18,94,377.54946398735046,99,61
3331,our,120,9,18,94,293.3839535713196,96,61
3332,basic,120,9,19,96,295.506156206131,102,69
3333,our,120,9,19,96,303.3314917087555,98,69
3334,basic,120,9,20,80,292.5370309352875,82,80
3335,our,120,9,20,80,294.1347687244415,82,79
3336,basic,120,9,21,88,287.95558524131775,88,68
3337,our,120,9,21,88,290.29453444480896,88,69
3338,basic,120,9,22,100,293.42339968681335,100,83
3339,our,120,9,22,100,292.5232105255127,100,83
3340,basic,120,9,23,71,299.54912185668945,71,86
3341,our,120,9,23,71,320.52182602882385,71,86
3342,basic,120,9,24,84,511.95671582221985,86,82
3343,our,120,9,24,84,517.2935767173767,84,84
3344,basic,120,9,25,102,516.4773676395416,102,81
3345,our,120,9,25,102,523.1033337116241,102,81
3346,basic,120,9,26,93,513.7879738807678,93,76
3347,our,120,9,26,93,519.9735763072968,93,76
3348,basic,120,9,27,77,530.4774723052979,77,74
3349,our,120,9,27,77,535.2434022426605,77,74
3350,basic,120,9,28,86,480.47390604019165,86,79
3351,our,120,9,28,86,521.2549529075623,86,79
3352,basic,120,9,29,103,512.7541506290436,103,75
3353,our,120,9,29,103,519.9048466682434,103,75
3354,basic,120,9,30,74,519.8041574954987,74,89
3355,our,120,9,30,74,525.7852737903595,74,88
3356,basic,120,9,31,107,502.3430688381195,107,84
3357,our,120,9,31,107,508.3950619697571,107,83
3358,basic,120,9,32,95,514.2474620342255,95,75
3359,our,120,9,32,95,521.5590178966522,95,75
3360,basic,120,9,33,75,525.4891033172607,75,85
3361,our,120,9,33,75,530.4613757133484,75,85
3362,basic,120,9,34,74,530.5317316055298,74,86
3363,our,120,9,34,74,537.0899052619934,74,86
3364,basic,120,9,35,90,520.7606580257416,90,81
3365,our,120,9,35,90,527.6878118515015,90,81
3366,basic,120,9,36,81,477.1375946998596,81,93
3367,our,120,9,36,81,521.5297482013702,81,93
3368,basic,120,9,37,90,508.3084177970886,90,90
3369,our,120,9,37,90,515.2021970748901,90,90
3370,basic,120,9,38,79,398.6279754638672,79,82
3371,our,120,9,38,79,292.87152004241943,79,83
3372,basic,120,9,39,77,290.7530131340027,77,97
3373,our,120,9,39,77,294.2119016647339,77,99
3374,basic,120,9,40,92,505.3368799686432,92,94
3375,our,120,9,40,92,350.335333108902,92,95
3376,basic,120,9,41,80,295.9924244880676,80,107
3377,our,120,9,41,80,298.95917534828186,80,107
3378,basic,120,9,42,72,342.64176511764526,72,93
3379,our,120,9,42,72,414.0004451274872,72,92
3380,basic,120,9,43,97,312.3388161659241,97,99
3381,our,120,9,43,97,296.46223521232605,97,95
3382,basic,120,9,44,77,521.1099660396576,77,114
3383,our,120,9,44,77,531.854334115982,77,114
3384,basic,120,9,45,88,516.9189825057983,88,98
3385,our,120,9,45,88,525.5153558254242,88,98
3386,basic,120,9,46,84,516.7596926689148,84,88
3387,our,120,9,46,84,524.7963910102844,84,89
3388,basic,120,9,47,78,521.5924468040466,78,95
3389,our,120,9,47,78,525.9704577922821,78,96
3390,basic,120,9,48,106,306.70262241363525,106,90
3391,our,120,9,48,106,289.5344297885895,106,89
3392,basic,120,9,49,92,394.0778121948242,92,95
3393,our,120,9,49,92,529.4900412559509,92,95
3394,basic,120,9,50,144,518.255753993988,166,60
3395,our,120,9,50,144,457.75077629089355,161,60
3396,basic,120,9,51,135,521.2283563613892,149,65
3397,our,120,9,51,135,525.9886691570282,150,65
3398,basic,120,9,52,135,308.2208454608917,146,67
3399,our,120,9,52,135,295.94810128211975,145,67
3400,basic,120,9,53,154,284.4967882633209,178,54
3401,our,120,9,53,154,290.47934007644653,165,54
3402,basic,120,9,54,125,291.5420398712158,137,67
3403,our,120,9,54,125,295.6212568283081,138,67
3404,basic,120,9,55,155,288.6656291484833,174,61
3405,our,120,9,55,155,414.180771112442,173,61
3406,basic,120,9,56,168,508.8574481010437,182,60
3407,our,120,9,56,168,515.6273469924927,180,60
3408,basic,120,9,57,147,517.6044273376465,163,61
3409,our,120,9,57,147,520.8498039245605,161,61
3410,basic,120,9,58,161,395.41384959220886,179,64
3411,our,120,9,58,161,300.37481212615967,173,64
3412,basic,120,9,59,172,292.8475761413574,193,59
3413,our,120,9,59,172,297.9725031852722,188,59
3414,basic,120,9,60,102,524.4885859489441,110,93
3415,our,120,9,60,102,531.2888739109039,109,93
3416,basic,120,9,61,114,518.365168094635,124,77
3417,our,120,9,61,114,523.6922018527985,122,77
3418,basic,120,9,62,100,374.03727650642395,108,88
3419,our,120,9,62,100,299.0989713668823,106,88
3420,basic,120,9,63,112,293.25176787376404,121,79
3421,our,120,9,63,112,293.78578329086304,120,79
3422,basic,120,9,64,131,362.26826453208923,144,75
3423,our,120,9,64,131,533.0733821392059,141,75
3424,basic,120,9,65,124,521.9435241222382,134,75
3425,our,120,9,65,124,530.3672268390656,132,75
3426,basic,120,9,66,118,436.54474997520447,127,82
3427,our,120,9,66,118,297.61290192604065,126,82
3428,basic,120,9,67,97,293.07183051109314,105,79
3429,our,120,9,67,97,301.6084535121918,103,79
3430,basic,120,9,68,89,502.9282748699188,96,92
3431,our,120,9,68,89,533.5118527412415,95,92
3432,basic,120,9,69,118,523.3700816631317,126,80
3433,our,120,9,69,118,530.0171179771423,125,80
3434,basic,120,9,70,95,526.7496509552002,99,122
3435,our,120,9,70,95,531.9330830574036,97,122
3436,basic,120,9,71,103,526.2824873924255,112,104
3437,our,120,9,71,103,531.5296330451965,107,104
3438,basic,120,9,72,96,517.8266043663025,102,95
3439,our,120,9,72,96,532.4406063556671,100,95
3440,basic,120,9,73,94,529.2408473491669,99,97
3441,our,120,9,73,94,535.383947134018,101,97
3442,basic,120,9,74,104,526.3954598903656,109,92
3443,our,120,9,74,104,532.9238080978394,110,92
3444,basic,120,9,75,85,536.0916576385498,90,104
3445,our,120,9,75,85,545.92187666893,88,104
3446,basic,120,9,76,87,525.4493703842163,93,113
3447,our,120,9,76,87,541.9184031486511,91,113
3448,basic,120,9,77,87,529.3648138046265,91,114
3449,our,120,9,77,87,531.2990574836731,92,113
3450,basic,120,9,78,94,523.2615978717804,102,106
3451,our,120,9,78,94,532.9810574054718,100,106
3452,basic,120,9,79,93,527.5175516605377,99,116
3453,our,120,9,79,93,534.3683352470398,96,116
3454,basic,120,9,80,88,505.82199811935425,89,122
3455,our,120,9,80,88,526.4284493923187,88,121
3456,basic,120,9,81,94,528.7701177597046,94,131
3457,our,120,9,81,94,531.5833358764648,94,131
3458,basic,120,9,82,87,523.8487961292267,87,115
3459,our,120,9,82,87,539.1541593074799,87,115
3460,basic,120,9,83,87,342.7784287929535,92,116
3461,our,120,9,83,87,301.5837879180908,90,116
3462,basic,120,9,84,114,504.8532371520996,114,125
3463,our,120,9,84,114,515.9694843292236,114,126
3464,basic,120,9,85,98,532.4503557682037,101,124
3465,our,120,9,85,98,533.378931760788,99,124
3466,basic,120,9,86,80,382.7965090274811,80,150
3467,our,120,9,86,80,302.17065382003784,80,150
3468,basic,120,9,87,80,298.50233459472656,80,146
3469,our,120,9,87,80,299.8963634967804,80,146
3470,basic,120,9,88,87,515.8435046672821,89,110
3471,our,120,9,88,87,532.4467942714691,87,110
3472,basic,120,9,89,84,527.4965500831604,84,129
3473,our,120,9,89,84,348.69374918937683,84,129
3474,basic,120,9,90,111,287.557580947876,111,133
3475,our,120,9,90,111,474.76736974716187,111,134
3476,basic,120,9,91,91,521.5747802257538,91,166
3477,our,120,9,91,91,531.5264904499054,91,166
3478,basic,120,9,92,99,522.536919593811,99,131
3479,our,120,9,92,99,533.3100006580353,99,132
3480,basic,120,9,93,95,519.1995892524719,95,125
3481,our,120,9,93,95,343.65229749679565,95,124
3482,basic,120,9,94,97,414.5339045524597,97,131
3483,our,120,9,94,97,528.8915967941284,97,131
3484,basic,120,9,95,92,515.6184475421906,92,156
3485,our,120,9,95,92,525.629542350769,92,156
3486,basic,120,9,96,79,508.00050163269043,80,139
3487,our,120,9,96,79,536.6684231758118,79,139
3488,basic,120,9,97,114,520.3611390590668,114,109
3489,our,120,9,97,114,527.951361656189,114,109
3490,basic,120,9,98,77,517.4681029319763,77,174
3491,our,120,9,98,77,533.7264573574066,77,174
3492,basic,120,9,99,66,528.193018913269,66,193
3493,our,120,9,99,66,539.1227190494537,66,193
3494,basic,120,9,100,173,500.05913853645325,189,73
3495,our,120,9,100,173,553.5835285186768,188,73
3496,basic,120,9,101,158,540.3823668956757,176,71
3497,our,120,9,101,158,549.2776446342468,173,71
3498,basic,120,9,102,203,521.3959321975708,227,66
3499,our,120,9,102,203,522.7655203342438,220,66
3500,basic,120,9,103,196,515.2328577041626,215,68
3501,our,120,9,103,196,318.1304967403412,218,68
3502,basic,120,9,104,211,515.7239761352539,235,68
3503,our,120,9,104,211,531.5916790962219,231,68
3504,basic,120,9,105,212,518.0233240127563,232,67
3505,our,120,9,105,212,531.6174964904785,232,67
3506,basic,120,9,106,163,526.7646520137787,181,71
3507,our,120,9,106,163,534.6314585208893,181,71
3508,basic,120,9,107,162,529.05095744133,179,77
3509,our,120,9,107,162,537.4309859275818,178,77
3510,basic,120,9,108,173,302.7100238800049,191,77
3511,our,120,9,108,173,298.2106351852417,188,77
3512,basic,120,9,109,181,299.2206537723541,200,73
3513,our,120,9,109,181,307.6366181373596,201,73
3514,basic,120,9,110,138,294.6533124446869,152,88
3515,our,120,9,110,138,301.5134153366089,148,88
3516,basic,120,9,111,117,299.3365967273712,126,110
3517,our,120,9,111,117,376.4479150772095,126,110
3518,basic,120,9,112,136,364.70254850387573,147,98
3519,our,120,9,112,136,527.5291018486023,143,98
3520,basic,120,9,113,125,537.7111585140228,137,96
3521,our,120,9,113,125,538.5381128787994,134,96
3522,basic,120,9,114,162,529.961398601532,177,87
3523,our,120,9,114,162,542.0951085090637,179,87
3524,basic,120,9,115,121,534.136622428894,131,107
3525,our,120,9,115,121,540.4917120933533,131,107
3526,basic,120,9,116,120,408.8039753437042,130,110
3527,our,120,9,116,120,300.1025938987732,129,110
3528,basic,120,9,117,119,301.5725693702698,130,113
3529,our,120,9,117,119,305.2303442955017,129,113
3530,basic,120,9,118,105,304.78691816329956,116,108
3531,our,120,9,118,105,311.15204071998596,112,108
3532,basic,120,9,119,143,301.0068910121918,151,103
3533,our,120,9,119,143,493.3693039417267,150,103
3534,basic,120,9,120,127,520.0206835269928,134,117
3535,our,120,9,120,127,533.0303122997284,134,117
3536,basic,120,9,121,89,535.9537506103516,92,155
3537,our,120,9,121,89,538.1193988323212,92,155
3538,basic,120,9,122,118,527.6105811595917,124,114
3539,our,120,9,122,118,540.3908298015594,126,114
3540,basic,120,9,123,112,530.3548557758331,118,125
3541,our,120,9,123,112,515.4836566448212,120,125
3542,basic,120,9,124,91,506.35613536834717,98,148
3543,our,120,9,124,91,530.2317552566528,97,148
3544,basic,120,9,125,99,521.9165904521942,107,125
3545,our,120,9,125,99,530.4589004516602,105,125
3546,basic,120,9,126,109,536.2323572635651,115,129
3547,our,120,9,126,109,539.8147075176239,115,129
3548,basic,120,9,127,94,534.8722472190857,100,138
3549,our,120,9,127,94,541.8283634185791,99,138
3550,basic,120,9,128,85,530.3991270065308,91,146
3551,our,120,9,128,85,534.2198874950409,90,146
3552,basic,120,9,129,92,524.8549711704254,99,145
3553,our,120,9,129,92,533.6437532901764,98,145
3554,basic,120,9,130,85,535.7992744445801,90,182
3555,our,120,9,130,85,539.8661613464355,88,181
3556,basic,120,9,131,93,523.6558156013489,100,170
3557,our,120,9,131,93,530.3830733299255,97,169
3558,basic,120,9,132,88,524.9671063423157,91,166
3559,our,120,9,132,88,539.3826310634613,88,166
3560,basic,120,9,133,88,528.374730348587,94,151
3561,our,120,9,133,88,531.7977061271667,93,151
3562,basic,120,9,134,97,521.4719128608704,104,126
3563,our,120,9,134,97,525.0302364826202,102,126
3564,basic,120,9,135,91,531.9038152694702,92,166
3565,our,120,9,135,91,537.5782804489136,91,166
3566,basic,120,9,136,91,528.947265625,94,172
3567,our,120,9,136,91,453.3973014354706,93,172
3568,basic,120,9,137,112,292.5288887023926,118,136
3569,our,120,9,137,112,297.8553192615509,116,135
3570,basic,120,9,138,101,299.93994426727295,101,146
3571,our,120,9,138,101,302.276239156723,101,146
3572,basic,120,9,139,81,294.8735022544861,86,167
3573,our,120,9,139,81,300.2035653591156,85,167
3574,basic,120,9,140,81,522.4315075874329,81,214
3575,our,120,9,140,81,452.7555627822876,81,217
3576,basic,120,9,141,75,298.53584146499634,76,230
3577,our,120,9,141,75,303.3079469203949,75,230
3578,basic,120,9,142,87,297.83449697494507,87,169
3579,our,120,9,142,87,381.51401591300964,87,170
3580,basic,120,9,143,82,525.9829304218292,82,221
3581,our,120,9,143,82,532.1670844554901,82,223
3582,basic,120,9,144,87,291.10861802101135,87,224
3583,our,120,9,144,87,294.45014476776123,87,224
3584,basic,120,9,145,97,292.32095885276794,97,192
3585,our,120,9,145,97,291.77851700782776,97,192
3586,basic,120,9,146,75,288.896981716156,75,213
3587,our,120,9,146,75,294.7015359401703,75,215
3588,basic,120,9,147,126,410.0104308128357,126,208
3589,our,120,9,147,126,512.9043085575104,126,208
3590,basic,120,9,148,109,509.2811117172241,109,198
3591,our,120,9,148,109,519.994918346405,109,198
3592,basic,120,9,149,91,523.8720078468323,91,200
3593,our,120,9,149,91,532.1639914512634,91,201
3594,basic,120,9,150,196,525.5474174022675,216,81
3595,our,120,9,150,196,529.7458114624023,215,81
3596,basic,120,9,151,232,518.9301645755768,251,79
3597,our,120,9,151,232,525.7222514152527,254,79
3598,basic,120,9,152,234,296.7754020690918,260,80
3599,our,120,9,152,234,337.6057415008545,261,80
3600,basic,120,9,153,200,526.808135509491,220,83
3601,our,120,9,153,200,539.4071033000946,217,83
3602,basic,120,9,154,200,519.6572289466858,216,83
3603,our,120,9,154,200,532.2846109867096,216,83
3604,basic,120,9,155,206,513.2694475650787,225,87
3605,our,120,9,155,206,315.222900390625,224,87
3606,basic,120,9,156,186,541.8580017089844,203,88
3607,our,120,9,156,186,548.9139444828033,202,88
3608,basic,120,9,157,195,540.4937415122986,212,81
3609,our,120,9,157,195,548.7674660682678,212,81
3610,basic,120,9,158,205,538.6456136703491,227,82
3611,our,120,9,158,205,543.1187245845795,222,82
3612,basic,120,9,159,213,453.72149181365967,234,81
3613,our,120,9,159,213,305.0291247367859,232,81
3614,basic,120,9,160,140,340.68141436576843,151,127
3615,our,120,9,160,140,308.9500877857208,151,128
3616,basic,120,9,161,123,303.39941692352295,132,138
3617,our,120,9,161,123,307.65221977233887,131,138
3618,basic,120,9,162,108,503.025750875473,115,142
3619,our,120,9,162,108,531.1998007297516,116,142
3620,basic,120,9,163,120,534.9289875030518,128,141
3621,our,120,9,163,120,421.5747001171112,127,141
3622,basic,120,9,164,129,487.5699625015259,139,122
3623,our,120,9,164,129,537.2060399055481,137,122
3624,basic,120,9,165,136,521.1104083061218,145,122
3625,our,120,9,165,136,530.6565203666687,143,122
3626,basic,120,9,166,146,535.801637172699,158,121
3627,our,120,9,166,146,544.9342889785767,159,122
3628,basic,120,9,167,127,542.999799489975,134,125
3629,our,120,9,167,127,557.2886121273041,133,125
3630,basic,120,9,168,134,529.9017686843872,144,116
3631,our,120,9,168,134,532.01074385643,144,116
3632,basic,120,9,169,134,522.8947167396545,145,134
3633,our,120,9,169,134,535.7212924957275,144,134
3634,basic,120,9,170,138,502.28614234924316,144,146
3635,our,120,9,170,138,520.2420523166656,144,146
3636,basic,120,9,171,116,521.8153257369995,124,151
3637,our,120,9,171,116,525.5149607658386,121,151
3638,basic,120,9,172,101,297.54666543006897,105,177
3639,our,120,9,172,101,303.07765769958496,105,177
3640,basic,120,9,173,101,291.5892949104309,105,165
3641,our,120,9,173,101,295.3531792163849,106,165
3642,basic,120,9,174,118,295.89464688301086,123,163
3643,our,120,9,174,118,296.8323516845703,125,163
3644,basic,120,9,175,134,295.5643982887268,143,123
3645,our,120,9,175,134,297.9088876247406,143,123
3646,basic,120,9,176,118,294.06500482559204,125,143
3647,our,120,9,176,118,458.9968192577362,124,143
3648,basic,120,9,177,106,490.03142166137695,112,155
3649,our,120,9,177,106,298.5762312412262,112,155
3650,basic,120,9,178,91,300.03966331481934,96,190
3651,our,120,9,178,91,300.0237202644348,96,190
3652,basic,120,9,179,98,295.30675649642944,103,192
3653,our,120,9,179,98,299.4821267127991,102,192
3654,basic,120,9,180,88,295.54245615005493,88,231
3655,our,120,9,180,88,299.4252390861511,88,231
3656,basic,120,9,181,83,299.32691192626953,87,228
3657,our,120,9,181,83,301.83837842941284,85,228
3658,basic,120,9,182,85,293.59739351272583,89,204
3659,our,120,9,182,85,296.87677216529846,88,205
