,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
5114,basic,60,6,103,69,251.8345353603363,69,148
5115,our,60,6,103,69,252.73720932006836,69,149
5116,basic,60,6,104,65,139.99070143699646,65,162
5117,our,60,6,104,65,175.5504069328308,65,158
5118,basic,60,6,105,70,209.1601002216339,70,155
5119,our,60,6,105,70,141.03316950798035,70,158
5120,basic,60,6,106,70,139.80885815620422,70,150
5121,our,60,6,106,70,142.38872718811035,70,148
5122,basic,60,6,107,69,140.2910177707672,69,165
5123,our,60,6,107,69,142.07497787475586,69,165
5124,basic,60,6,108,62,138.72123408317566,62,189
5125,our,60,6,108,62,141.81939005851746,62,188
5126,basic,60,6,109,58,141.08356618881226,58,179
5127,our,60,6,109,58,142.06765174865723,58,177
5128,basic,60,6,110,59,138.67663383483887,59,324
5129,our,60,6,110,59,140.40934944152832,59,324
5130,basic,60,6,111,58,136.17968845367432,58,224
5131,our,60,6,111,58,138.35519242286682,58,224
5132,basic,60,6,112,75,135.49376583099365,75,183
5133,our,60,6,112,75,138.02215695381165,75,183
5134,basic,60,6,113,69,139.11299800872803,69,256
5135,our,60,6,113,69,139.74242210388184,69,256
5136,basic,60,6,114,63,138.276442527771,63,219
5137,our,60,6,114,63,138.6585943698883,63,219
5138,basic,60,6,115,54,137.3782422542572,54,260
5139,our,60,6,115,54,139.78326416015625,54,260
5140,basic,60,6,116,71,244.99009466171265,71,235
5141,our,60,6,116,71,250.2792158126831,71,235
5142,basic,60,6,117,60,247.22223806381226,60,222
5143,our,60,6,117,60,248.30735516548157,60,222
5144,basic,60,6,118,59,250.10348224639893,59,228
5145,our,60,6,118,59,253.13369822502136,59,228
5146,basic,60,6,119,79,238.0042905807495,79,209
5147,our,60,6,119,79,244.59689092636108,79,209
5148,basic,60,6,120,112,247.6054711341858,120,79
5149,our,60,6,120,112,251.92035913467407,118,80
5150,basic,60,6,121,106,250.27341985702515,112,85
5151,our,60,6,121,106,253.07242345809937,114,85
5152,basic,60,6,122,88,256.0954294204712,90,98
5153,our,60,6,122,88,256.9405610561371,93,98
5154,basic,60,6,123,103,250.02310490608215,108,95
5155,our,60,6,123,103,236.79875874519348,108,95
5156,basic,60,6,124,97,255.73380494117737,101,88
5157,our,60,6,124,97,258.0217607021332,102,88
5158,basic,60,6,125,94,260.2269811630249,98,89
5159,our,60,6,125,94,261.35526490211487,97,89
5160,basic,60,6,126,87,259.88968205451965,91,94
5161,our,60,6,126,87,260.80102467536926,92,94
5162,basic,60,6,127,120,153.944482088089,126,71
5163,our,60,6,127,120,140.06948614120483,128,71
5164,basic,60,6,128,102,137.3296024799347,106,93
5165,our,60,6,128,102,137.8717246055603,105,93
5166,basic,60,6,129,117,136.22889494895935,123,81
5167,our,60,6,129,117,137.2717945575714,121,81
5168,basic,60,6,130,61,140.21603322029114,62,165
5169,our,60,6,130,61,141.52991342544556,62,166
5170,basic,60,6,131,65,222.67132329940796,65,160
5171,our,60,6,131,65,252.40094757080078,65,159
5172,basic,60,6,132,61,141.43657207489014,63,152
5173,our,60,6,132,61,142.20865440368652,62,153
5174,basic,60,6,133,65,140.96386075019836,65,138
5175,our,60,6,133,65,142.99576592445374,66,138
5176,basic,60,6,134,59,143.731214761734,59,165
5177,our,60,6,134,59,144.8130247592926,59,161
5178,basic,60,6,135,65,140.67485785484314,65,146
5179,our,60,6,135,65,143.42498993873596,65,149
5180,basic,60,6,136,69,139.7110402584076,69,136
5181,our,60,6,136,69,142.47221684455872,69,136
5182,basic,60,6,137,88,134.38990235328674,88,123
5183,our,60,6,137,88,134.59390139579773,88,123
5184,basic,60,6,138,61,141.8947343826294,61,148
5185,our,60,6,138,61,143.43786644935608,61,149
5186,basic,60,6,139,72,139.7242076396942,75,139
5187,our,60,6,139,72,139.3725459575653,73,140
5188,basic,60,6,140,84,136.80780005455017,84,176
5189,our,60,6,140,84,137.47196912765503,84,179
5190,basic,60,6,141,89,137.8188226222992,89,147
5191,our,60,6,141,89,139.5332009792328,89,149
5192,basic,60,6,142,72,138.3039014339447,72,211
5193,our,60,6,142,72,140.72031593322754,72,213
5194,basic,60,6,143,75,248.4353542327881,75,179
5195,our,60,6,143,75,253.95194625854492,75,188
5196,basic,60,6,144,70,137.9345486164093,70,178
5197,our,60,6,144,70,139.2637960910797,70,172
5198,basic,60,6,145,76,135.67462825775146,76,167
5199,our,60,6,145,76,201.84736895561218,76,169
5200,basic,60,6,146,64,247.11672520637512,64,217
5201,our,60,6,146,64,249.08639192581177,64,209
5202,basic,60,6,147,79,243.69609928131104,79,171
5203,our,60,6,147,79,247.43241143226624,79,175
5204,basic,60,6,148,72,226.82738757133484,72,276
5205,our,60,6,148,72,254.26602387428284,72,275
5206,basic,60,6,149,61,248.3310842514038,61,194
5207,our,60,6,149,61,149.5018754005432,61,196
5208,basic,60,6,150,64,137.23299098014832,64,267
5209,our,60,6,150,64,138.88059282302856,64,267
5210,basic,60,6,151,64,138.6697940826416,64,307
5211,our,60,6,151,64,139.01139736175537,64,307
5212,basic,60,6,152,53,135.7862730026245,53,293
5213,our,60,6,152,53,137.31809043884277,53,293
5214,basic,60,6,153,60,135.0828013420105,60,250
5215,our,60,6,153,60,137.6244831085205,60,250
5216,basic,60,6,154,66,136.13881850242615,66,294
5217,our,60,6,154,66,195.8079719543457,66,294
5218,basic,60,6,155,66,245.17627429962158,66,260
5219,our,60,6,155,66,250.06277227401733,66,260
5220,basic,60,6,156,82,131.81734895706177,82,184
5221,our,60,6,156,82,132.09073781967163,82,184
5222,basic,60,6,157,68,134.11882972717285,68,260
5223,our,60,6,157,68,135.73649072647095,68,260
5224,basic,60,6,158,54,136.13284754753113,54,288
5225,our,60,6,158,54,138.21546506881714,54,288
5226,basic,60,6,159,68,135.03701519966125,68,244
5227,our,60,6,159,68,137.06356811523438,68,244
5228,basic,60,6,160,86,250.81113243103027,86,48
5229,our,60,6,160,86,249.11113286018372,86,47
5230,basic,60,6,161,69,249.8056938648224,69,43
5231,our,60,6,161,69,252.2339231967926,69,47
5232,basic,60,6,162,89,250.3949863910675,89,45
5233,our,60,6,162,89,251.1063084602356,89,46
5234,basic,60,6,163,71,246.72929215431213,71,45
5235,our,60,6,163,71,252.05478024482727,71,44
5236,basic,60,6,164,59,248.69579243659973,60,52
5237,our,60,6,164,59,251.3351423740387,59,53
5238,basic,60,6,165,69,247.30460858345032,69,53
5239,our,60,6,165,69,248.26838636398315,69,52
5240,basic,60,6,166,83,249.52387976646423,83,45
5241,our,60,6,166,83,252.23790073394775,83,45
5242,basic,60,6,167,85,246.4672999382019,86,50
5243,our,60,6,167,85,247.32272100448608,85,47
5244,basic,60,6,168,76,248.26202511787415,76,52
5245,our,60,6,168,76,249.5988006591797,76,52
5246,basic,60,6,169,72,251.34312415122986,72,48
5247,our,60,6,169,72,251.15014934539795,72,47
5248,basic,60,6,170,81,246.30489468574524,81,65
5249,our,60,6,170,81,250.99390053749084,81,63
5250,basic,60,6,171,69,246.933762550354,69,69
5251,our,60,6,171,69,249.71629929542542,69,69
5252,basic,60,6,172,77,139.91744446754456,77,57
5253,our,60,6,172,77,138.78012943267822,77,57
5254,basic,60,6,173,71,138.5935447216034,71,65
5255,our,60,6,173,71,139.7945408821106,71,64
5256,basic,60,6,174,80,137.47038221359253,80,64
5257,our,60,6,174,80,137.4002869129181,80,63
5258,basic,60,6,175,61,139.74293160438538,61,76
5259,our,60,6,175,61,140.6745901107788,61,76
5260,basic,60,6,176,93,142.2109088897705,93,67
5261,our,60,6,176,93,249.72005653381348,95,69
5262,basic,60,6,177,78,249.91771984100342,78,65
5263,our,60,6,177,78,251.17174649238586,78,65
5264,basic,60,6,178,69,252.6395468711853,69,60
5265,our,60,6,178,69,253.51847457885742,69,60
5266,basic,60,6,179,97,247.39556884765625,97,58
5267,our,60,6,179,97,251.9795160293579,97,60
5268,basic,60,6,180,62,246.87688493728638,62,76
5269,our,60,6,180,62,251.96640825271606,62,76
5270,basic,60,6,181,83,244.30929708480835,83,66
5271,our,60,6,181,83,247.21300101280212,83,60
5272,basic,60,6,182,83,242.85566473007202,83,69
5273,our,60,6,182,83,245.7605800628662,83,70
5274,basic,60,6,183,67,247.0662386417389,67,70
5275,our,60,6,183,67,249.07677245140076,67,76
5276,basic,60,6,184,73,248.24453353881836,73,73
5277,our,60,6,184,73,249.97461533546448,73,73
5278,basic,60,6,185,69,249.18070650100708,69,78
5279,our,60,6,185,69,251.3613030910492,69,78
5280,basic,60,6,186,60,248.6513249874115,60,82
5281,our,60,6,186,60,251.0389428138733,60,82
5282,basic,60,6,187,87,243.69062614440918,87,60
5283,our,60,6,187,87,245.20476961135864,87,61
5284,basic,60,6,188,69,248.95811295509338,69,77
5285,our,60,6,188,69,250.22986125946045,69,75
5286,basic,60,6,189,78,245.3827030658722,78,69
5287,our,60,6,189,78,247.6935260295868,78,69
5288,basic,60,6,190,60,247.39356398582458,60,108
5289,our,60,6,190,60,249.2818546295166,60,108
5290,basic,60,6,191,78,239.28427481651306,78,65
5291,our,60,6,191,78,205.48668146133423,78,65
5292,basic,60,6,192,69,242.22360825538635,69,96
5293,our,60,6,192,69,244.80327558517456,69,96
5294,basic,60,6,193,86,238.7582335472107,86,113
5295,our,60,6,193,86,244.33362793922424,86,113
5296,basic,60,6,194,71,239.64094424247742,71,95
5297,our,60,6,194,71,245.90888333320618,71,95
5298,basic,60,6,195,97,234.4979898929596,97,95
5299,our,60,6,195,97,239.14090275764465,97,95
5300,basic,60,6,196,74,245.47681879997253,74,101
5301,our,60,6,196,74,247.52487468719482,74,101
5302,basic,60,6,197,65,246.07134675979614,65,92
5303,our,60,6,197,65,250.09049773216248,65,92
5304,basic,60,6,198,74,241.42727422714233,74,79
5305,our,60,6,198,74,246.49114155769348,74,79
5306,basic,60,6,199,70,247.0978808403015,70,85
5307,our,60,6,199,70,249.5221836566925,70,85
5308,basic,60,6,200,103,247.873957157135,107,53
5309,our,60,6,200,103,249.22447967529297,104,53
5310,basic,60,6,201,108,251.11459684371948,112,57
5311,our,60,6,201,108,249.37020230293274,111,57
5312,basic,60,6,202,87,251.76116132736206,89,60
5313,our,60,6,202,87,252.75172305107117,91,60
5314,basic,60,6,203,95,248.53020477294922,100,56
5315,our,60,6,203,95,247.8793966770172,100,57
5316,basic,60,6,204,89,246.88009595870972,90,70
5317,our,60,6,204,89,246.84107494354248,91,70
5318,basic,60,6,205,84,248.77059864997864,84,59
5319,our,60,6,205,84,249.1570041179657,86,59
5320,basic,60,6,206,103,250.25203585624695,103,59
5321,our,60,6,206,103,249.05023050308228,104,59
5322,basic,60,6,207,110,240.5425992012024,113,57
5323,our,60,6,207,110,236.44108176231384,112,56
5324,basic,60,6,208,89,249.189551115036,92,68
5325,our,60,6,208,89,249.33427023887634,92,68
5326,basic,60,6,209,80,249.4263470172882,84,60
5327,our,60,6,209,80,252.07448840141296,84,60
5328,basic,60,6,210,64,252.2325701713562,64,98
5329,our,60,6,210,64,252.3431990146637,64,98
5330,basic,60,6,211,83,251.63027930259705,83,111
5331,our,60,6,211,83,252.535076379776,83,111
5332,basic,60,6,212,70,249.02415919303894,70,85
5333,our,60,6,212,70,250.3158564567566,70,85
5334,basic,60,6,213,73,252.31336331367493,75,94
5335,our,60,6,213,73,252.9986982345581,76,95
5336,basic,60,6,214,76,247.94464349746704,76,79
5337,our,60,6,214,76,249.544260263443,76,78
5338,basic,60,6,215,79,247.0460603237152,79,100
5339,our,60,6,215,79,250.5084846019745,79,100
5340,basic,60,6,216,69,251.75853610038757,69,108
5341,our,60,6,216,69,253.96510124206543,69,110
5342,basic,60,6,217,59,251.47387266159058,59,101
5343,our,60,6,217,59,253.81495261192322,59,101
5344,basic,60,6,218,65,253.65387058258057,65,115
5345,our,60,6,218,65,253.65340948104858,65,111
5346,basic,60,6,219,70,249.23263025283813,71,87
5347,our,60,6,219,70,253.2606976032257,70,88
5348,basic,60,6,220,75,140.00144243240356,75,113
5349,our,60,6,220,75,141.18212008476257,75,114
5350,basic,60,6,221,69,138.06244564056396,69,131
5351,our,60,6,221,69,139.56715154647827,69,132
5352,basic,60,6,222,78,137.81174898147583,78,105
5353,our,60,6,222,78,138.843576669693,78,104
5354,basic,60,6,223,83,136.67915725708008,83,100
5355,our,60,6,223,83,136.95361256599426,83,100
5356,basic,60,6,224,72,250.24550890922546,72,127
5357,our,60,6,224,72,252.58687114715576,72,126
5358,basic,60,6,225,81,242.74432468414307,81,92
5359,our,60,6,225,81,244.67762351036072,81,100
5360,basic,60,6,226,60,250.53222799301147,60,110
5361,our,60,6,226,60,251.08755469322205,60,110
5362,basic,60,6,227,72,247.52472352981567,72,105
5363,our,60,6,227,72,249.33544445037842,72,106
5364,basic,60,6,228,64,249.53069186210632,64,109
5365,our,60,6,228,64,251.21967458724976,64,108
5366,basic,60,6,229,68,246.43139672279358,68,108
5367,our,60,6,229,68,246.33249592781067,68,106
5368,basic,60,6,230,65,243.4019742012024,65,106
5369,our,60,6,230,65,245.92524409294128,65,106
5370,basic,60,6,231,55,248.8313615322113,55,182
5371,our,60,6,231,55,251.15453910827637,55,182
5372,basic,60,6,232,67,242.1732382774353,67,143
5373,our,60,6,232,67,245.52796053886414,67,143
5374,basic,60,6,233,78,238.85951852798462,78,139
5375,our,60,6,233,78,243.73897743225098,78,139
5376,basic,60,6,234,76,238.74338459968567,76,129
5377,our,60,6,234,76,242.94535875320435,76,129
5378,basic,60,6,235,75,239.65844058990479,75,146
5379,our,60,6,235,75,243.43331789970398,75,146
5380,basic,60,6,236,68,243.96442556381226,68,159
5381,our,60,6,236,68,248.70150065422058,68,159
5382,basic,60,6,237,81,242.83474707603455,81,123
5383,our,60,6,237,81,244.3650598526001,81,123
5384,basic,60,6,238,80,241.65677762031555,80,124
5385,our,60,6,238,80,243.84685635566711,80,124
5386,basic,60,6,239,66,245.06430315971375,66,131
5387,our,60,6,239,66,247.1363925933838,66,131
5388,basic,60,6,240,114,138.1203010082245,121,63
5389,our,60,6,240,114,140.32444500923157,122,62
5390,basic,60,6,241,98,145.52095746994019,105,78
5391,our,60,6,241,98,143.38125038146973,104,78
5392,basic,60,6,242,113,144.11032938957214,117,69
5393,our,60,6,242,113,143.6742696762085,116,69
5394,basic,60,6,243,108,140.75838136672974,111,68
5395,our,60,6,243,108,142.46753120422363,114,68
5396,basic,60,6,244,98,137.39640474319458,102,69
5397,our,60,6,244,98,136.99983406066895,103,69
5398,basic,60,6,245,112,138.45628547668457,118,71
5399,our,60,6,245,112,138.54346990585327,117,71
5400,basic,60,6,246,90,137.81609511375427,95,70
5401,our,60,6,246,90,136.69969201087952,98,70
5402,basic,60,6,247,99,140.30856609344482,106,72
5403,our,60,6,247,99,140.24074172973633,105,73
5404,basic,60,6,248,99,245.09931445121765,105,64
5405,our,60,6,248,99,245.80321979522705,105,63
5406,basic,60,6,249,108,246.9800148010254,113,74
5407,our,60,6,249,108,245.6194190979004,113,74
5408,basic,60,6,250,80,248.85829281806946,80,115
5409,our,60,6,250,80,250.04067277908325,80,114
5410,basic,60,6,251,66,250.2399606704712,67,101
5411,our,60,6,251,66,240.40150141716003,67,102
5412,basic,60,6,252,76,253.21675872802734,79,112
5413,our,60,6,252,76,257.31895422935486,78,112
5414,basic,60,6,253,67,252.7328233718872,68,110
5415,our,60,6,253,67,252.1403205394745,68,109
5416,basic,60,6,254,61,258.65139842033386,61,130
5417,our,60,6,254,61,261.3811445236206,61,126
5418,basic,60,6,255,74,256.8355860710144,76,114
5419,our,60,6,255,74,166.29272031784058,76,116
5420,basic,60,6,256,72,139.94771647453308,72,111
5421,our,60,6,256,72,140.0963213443756,72,111
5422,basic,60,6,257,89,137.46726274490356,89,111
5423,our,60,6,257,89,138.48987340927124,89,112
5424,basic,60,6,258,65,141.93339085578918,66,135
5425,our,60,6,258,65,142.0283761024475,67,134
5426,basic,60,6,259,85,137.4811508655548,85,120
5427,our,60,6,259,85,138.44616150856018,85,116
5428,basic,60,6,260,96,136.9891390800476,96,114
5429,our,60,6,260,96,138.59278416633606,96,113
5430,basic,60,6,261,74,138.11526584625244,74,115
5431,our,60,6,261,74,138.42168855667114,74,115
5432,basic,60,6,262,76,138.29907488822937,76,119
5433,our,60,6,262,76,139.98794293403625,76,117
5434,basic,60,6,263,60,142.46110153198242,60,156
5435,our,60,6,263,60,143.0156807899475,60,156
5436,basic,60,6,264,78,244.45975637435913,78,137
5437,our,60,6,264,78,248.07539916038513,78,135
5438,basic,60,6,265,64,248.9154167175293,64,155
5439,our,60,6,265,64,253.73938417434692,64,155
5440,basic,60,6,266,83,243.0461347103119,83,140
5441,our,60,6,266,83,245.06180238723755,83,141
5442,basic,60,6,267,88,242.366943359375,88,130
5443,our,60,6,267,88,247.17025017738342,88,130
5444,basic,60,6,268,76,136.69998812675476,76,145
5445,our,60,6,268,76,138.2070608139038,76,145
5446,basic,60,6,269,57,139.27131843566895,57,167
5447,our,60,6,269,57,140.91996502876282,57,158
5448,basic,60,6,270,92,134.06846642494202,92,161
5449,our,60,6,270,92,134.27938413619995,92,161
5450,basic,60,6,271,64,135.603990316391,64,182
5451,our,60,6,271,64,137.87477159500122,64,182
5452,basic,60,6,272,72,244.00580024719238,72,166
5453,our,60,6,272,72,244.12460374832153,72,166
5454,basic,60,6,273,84,241.33675479888916,84,166
5455,our,60,6,273,84,244.6899333000183,84,166
5456,basic,60,6,274,71,243.44102454185486,71,220
5457,our,60,6,274,71,248.00818014144897,71,220
5458,basic,60,6,275,89,240.9039614200592,89,163
5459,our,60,6,275,89,241.62568926811218,89,163
5460,basic,60,6,276,75,245.64217925071716,75,230
5461,our,60,6,276,75,247.93864512443542,75,230
5462,basic,60,6,277,62,243.47658681869507,62,160
5463,our,60,6,277,62,248.91841793060303,62,160
5464,basic,60,6,278,74,244.84990334510803,74,188
5465,our,60,6,278,74,246.35209321975708,74,188
5466,basic,60,6,279,74,246.7324504852295,74,235
5467,our,60,6,279,74,251.60094904899597,74,235
5468,basic,60,6,280,103,140.82604932785034,108,79
5469,our,60,6,280,103,140.56869387626648,111,79
5470,basic,60,6,281,133,136.06752252578735,137,68
5471,our,60,6,281,133,138.59314513206482,138,68
5472,basic,60,6,282,121,138.51984691619873,130,80
5473,our,60,6,282,121,140.15688920021057,131,80
5474,basic,60,6,283,134,138.9378786087036,143,73
5475,our,60,6,283,134,140.42294764518738,139,73
5476,basic,60,6,284,110,244.8441298007965,116,80
5477,our,60,6,284,110,248.86583590507507,114,80
5478,basic,60,6,285,154,239.00936150550842,165,75
5479,our,60,6,285,154,240.4542818069458,161,75
5480,basic,60,6,286,123,243.98173141479492,128,74
5481,our,60,6,286,123,244.7861292362213,129,74
5482,basic,60,6,287,103,249.7808678150177,107,90
5483,our,60,6,287,103,251.7120635509491,108,90
5484,basic,60,6,288,112,136.88416862487793,118,75
5485,our,60,6,288,112,139.8478729724884,118,75
5486,basic,60,6,289,119,140.83564066886902,125,81
5487,our,60,6,289,119,141.48082566261292,124,81
5488,basic,60,6,290,70,141.60796689987183,72,136
5489,our,60,6,290,70,143.6811237335205,70,134
5490,basic,60,6,291,70,141.9399118423462,71,125
5491,our,60,6,291,70,143.27658915519714,71,125
5492,basic,60,6,292,82,139.52709770202637,86,133
5493,our,60,6,292,82,141.6109960079193,83,133
5494,basic,60,6,293,76,138.6957561969757,76,155
5495,our,60,6,293,76,140.0433270931244,76,155
5496,basic,60,6,294,76,139.56092524528503,77,146
5497,our,60,6,294,76,139.49731707572937,77,146
5498,basic,60,6,295,68,138.8463580608368,68,150
5499,our,60,6,295,68,140.11645078659058,68,148
5500,basic,60,6,296,86,137.40683555603027,88,125
5501,our,60,6,296,86,139.058495759964,88,125
5502,basic,60,6,297,63,139.2200310230255,65,158
5503,our,60,6,297,63,140.4114317893982,63,159
5504,basic,60,6,298,98,138.94908905029297,98,118
5505,our,60,6,298,98,139.59388422966003,98,118
5506,basic,60,6,299,86,235.621990442276,89,126
5507,our,60,6,299,86,251.775470495224,89,126
5508,basic,60,6,300,65,141.00743770599365,65,193
5509,our,60,6,300,65,142.56835770606995,65,193
5510,basic,60,6,301,74,141.25215458869934,74,166
5511,our,60,6,301,74,140.37809300422668,74,167
5512,basic,60,6,302,66,142.15607500076294,66,184
5513,our,60,6,302,66,255.75655245780945,66,182
5514,basic,60,6,303,68,253.55638718605042,68,150
5515,our,60,6,303,68,255.80082511901855,68,153
5516,basic,60,6,304,72,137.6749565601349,72,203
5517,our,60,6,304,72,139.6031367778778,72,200
5518,basic,60,6,305,72,139.74427580833435,72,199
